,Simple probes,Foreign recording steps
493,0.13293790817260742,0.08961725234985352
494,0.13500618934631348,0.087738037109375
495,0.13326573371887207,0.09211516380310059
496,0.13153624534606934,0.0887141227722168
497,0.13188886642456055,0.04652094841003418
498,0.13347816467285156,0.044358253479003906
499,0.134385347366333,0.08849477767944336
500,0.13413166999816895,0.08903837203979492
501,0.13376665115356445,0.08884501457214355
502,0.13443422317504883,0.08830761909484863
503,0.13538146018981934,0.08927416801452637
504,0.13241863250732422,0.08919596672058105
505,0.1325359344482422,0.0451960563659668
506,0.13379645347595215,0.08848929405212402
507,0.1352705955505371,0.04576921463012695
508,0.1364593505859375,0.08926844596862793
509,0.13255524635314941,0.08950328826904297
510,0.13399720191955566,0.08771276473999023
511,0.13329648971557617,0.04613184928894043
512,0.13465189933776855,0.08877801895141602
513,0.13515090942382812,0.08863115310668945
514,0.13305330276489258,0.0898139476776123
515,0.1343374252319336,0.09014487266540527
516,0.1330881118774414,0.09053468704223633
517,0.13368535041809082,0.08991336822509766
518,0.13379859924316406,0.09031152725219727
519,0.13498759269714355,0.09081840515136719
520,0.13437771797180176,0.09116268157958984
521,0.13399338722229004,0.08884501457214355
522,0.13428092002868652,0.09197854995727539
523,0.13432765007019043,0.09341764450073242
524,0.13485336303710938,0.09018254280090332
525,0.13470673561096191,0.08999300003051758
526,0.13530898094177246,0.09373641014099121
527,0.13367915153503418,0.08951115608215332
528,0.13474249839782715,0.0885307788848877
529,0.08916735649108887,0.0881340503692627
530,0.13292169570922852,0.08932280540466309
531,0.13367295265197754,0.047202110290527344
532,0.1335749626159668,0.08853411674499512
533,0.13227438926696777,0.08929896354675293
534,0.13612890243530273,0.08945178985595703
535,0.1333773136138916,0.0874183177947998
536,0.13341569900512695,0.08802127838134766
537,0.13380122184753418,0.04577374458312988
538,0.13292241096496582,0.0876016616821289
539,0.13275885581970215,0.0896139144897461
540,0.13428449630737305,0.046445608139038086
541,0.1337602138519287,0.09058833122253418
542,0.13426971435546875,0.0890958309173584
543,0.13269376754760742,0.08957719802856445
544,0.1334540843963623,0.04689431190490723
545,0.13266348838806152,0.09096384048461914
546,0.13306713104248047,0.09031343460083008
547,0.13288021087646484,0.0896596908569336
548,0.13509440422058105,0.08937525749206543
549,0.13326501846313477,0.046443939208984375
550,0.13369226455688477,0.09049749374389648
551,0.13377070426940918,0.09057188034057617
552,0.13409137725830078,0.08947014808654785
553,0.13268709182739258,0.04684114456176758
554,0.1338825225830078,0.08773255348205566
555,0.13349080085754395,0.04785966873168945
556,0.13506221771240234,0.08982253074645996
557,0.1330890655517578,0.08989596366882324
558,0.1345653533935547,0.08993911743164062
559,0.13356471061706543,0.08979487419128418
560,0.13445687294006348,0.04692482948303223
561,0.1334831714630127,0.04698657989501953
562,0.13291621208190918,0.08982563018798828
563,0.13305139541625977,0.09179019927978516
564,0.09579110145568848,0.0900275707244873
565,0.08938717842102051,0.08947062492370605
566,0.1331648826599121,0.04637908935546875
567,0.13381052017211914,0.08835673332214355
568,0.13398528099060059,0.08979296684265137
569,0.13250398635864258,0.047507286071777344
570,0.1312885284423828,0.09085917472839355
571,0.13262152671813965,0.08980703353881836
572,0.1340322494506836,0.09089398384094238
573,0.13456296920776367,0.08944082260131836
574,0.1325206756591797,0.0902557373046875
575,0.13401174545288086,0.0949106216430664
576,0.13304519653320312,0.08964014053344727
577,0.13308358192443848,0.09047508239746094
578,0.13377714157104492,0.0899970531463623
579,0.13225364685058594,0.0901639461517334
580,0.1324481964111328,0.04737138748168945
581,0.1347510814666748,0.0461735725402832
582,0.1336078643798828,0.08976292610168457
583,0.1336812973022461,0.04496908187866211
584,0.13536477088928223,0.04556131362915039
585,0.13505244255065918,0.04666852951049805
586,0.13284540176391602,0.04668140411376953
587,0.13338232040405273,0.08907341957092285
588,0.1343681812286377,0.08941006660461426
589,0.13345003128051758,0.08962011337280273
590,0.13257741928100586,0.08911561965942383
591,0.13411712646484375,0.09074258804321289
592,0.13365435600280762,0.047239065170288086
593,0.13385343551635742,0.04549765586853027
594,0.13351869583129883,0.09099364280700684
595,0.13341164588928223,0.04895615577697754
596,0.1338644027709961,0.09126520156860352
597,0.13347601890563965,0.0478818416595459
598,0.13382315635681152,0.09038066864013672
599,0.1334245204925537,0.04527449607849121
600,0.13303542137145996,0.08993268013000488
601,0.13328766822814941,0.04732012748718262
602,0.13360357284545898,0.09068894386291504
603,0.13275694847106934,0.046653032302856445
604,0.13273358345031738,0.08942461013793945
605,0.13253450393676758,0.09122490882873535
